emp_id_1,emp_id_2,weight
morgan.gardner.E2703@neosmith.com,christopher.delgado.E0642@neosmith.com,0.27
christopher.hernandez.E4749@neosmith.com,kelly.crawford.E3430@neosmith.com,0.54
jocelyn.tyler.E1924@neosmith.com,jennifer.silva.E1441@neosmith.com,0.81
juan.silva.E0469@neosmith.com,laura.anderson.E2452@neosmith.com,0.72
paul.clayton.E3978@neosmith.com,cheryl.diaz.E4011@neosmith.com,0.58
jeremy.bailey.E3626@neosmith.com,michelle.reyes.E4123@neosmith.com,0.54
olivia.parker.dds.E2373@neosmith.com,brandon.burch.E0219@neosmith.com,0.83
julie.martin.E1466@neosmith.com,tracy.velazquez.E1938@neosmith.com,0.91
craig.franklin.E3351@neosmith.com,stacy.williams.E1846@neosmith.com,0.73
nicholas.lindsey.E4363@neosmith.com,david.schwartz.E3883@neosmith.com,0.55
janice.barnes.E4566@neosmith.com,michelle.rodriguez.E2308@neosmith.com,0.69
alexandra.young.E2260@neosmith.com,susan.hall.E4636@neosmith.com,0.72
roger.torres.E3298@neosmith.com,helen.porter.E3502@neosmith.com,0.51
michael.decker.E1789@neosmith.com,danielle.johnson.md.E3554@neosmith.com,0.43
kristen.dalton.E1099@neosmith.com,robert.jones.E0790@neosmith.com,0.84
jamie.jones.E4369@neosmith.com,gary.jones.E2878@neosmith.com,0.3
angelica.baldwin.E2197@neosmith.com,brett.thomas.E2831@neosmith.com,0.79
jennifer.middleton.E4051@neosmith.com,michelle.burns.E3805@neosmith.com,0.72
john.ashley.E3334@neosmith.com,alex.smith.E1635@neosmith.com,0.92
kathleen.alexander.E2763@neosmith.com,jack.nolan.E2856@neosmith.com,0.59
ronald.reyes.E1513@neosmith.com,jessica.guerrero.E3937@neosmith.com,0.29
sharon.sanford.E1308@neosmith.com,donna.morgan.E4774@neosmith.com,0.27
nathaniel.clark.E2652@neosmith.com,kimberly.harper.E3213@neosmith.com,0.49
ashley.nixon.E4866@neosmith.com,andrew.glover.E2654@neosmith.com,0.67
debra.roberts.E3738@neosmith.com,carrie.mckay.E1894@neosmith.com,0.71
ashley.phillips.E2721@neosmith.com,renee.orr.E1384@neosmith.com,0.3
amanda.wright.dds.E1752@neosmith.com,brian.yates.E4085@neosmith.com,0.71
zachary.campos.E4637@neosmith.com,john.schultz.E1836@neosmith.com,0.48
felicia.simmons.E4730@neosmith.com,christopher.sanchez.E3847@neosmith.com,0.68
melissa.chaney.E4276@neosmith.com,mr..seth.ferrell.E3228@neosmith.com,0.91
andre.miller.E0698@neosmith.com,elizabeth.hodge.E0870@neosmith.com,0.37
alison.smith.E0604@neosmith.com,david.bailey.E3461@neosmith.com,0.37
diane.ross.E1481@neosmith.com,tonya.lucas.E4243@neosmith.com,0.47
john.miller.E3556@neosmith.com,kent.arias.E3301@neosmith.com,0.81
douglas.woods.E1343@neosmith.com,claudia.walsh.E0920@neosmith.com,0.75
lauren.alexander.E4633@neosmith.com,kevin.rogers.E2315@neosmith.com,0.94
sabrina.price.E1128@neosmith.com,lucas.glass.E1114@neosmith.com,0.7
justin.vasquez.dds.E3416@neosmith.com,derrick.davis.E4758@neosmith.com,0.26
dr..christopher.robinson.E4273@neosmith.com,amber.brown.md.E1043@neosmith.com,0.45
steven.hess.E3132@neosmith.com,matthew.lutz.E0231@neosmith.com,0.81
diane.ross.E1481@neosmith.com,wesley.ward.E1322@neosmith.com,0.94
natalie.butler.E4172@neosmith.com,albert.pena.E2855@neosmith.com,0.39
jacob.jones.E0877@neosmith.com,christine.reyes.E0530@neosmith.com,0.59
margaret.novak.E2975@neosmith.com,patrick.jones.E1531@neosmith.com,0.76
eric.strong.E0352@neosmith.com,zachary.livingston.E1664@neosmith.com,0.33
gordon.marshall.E0340@neosmith.com,christine.johnson.E2738@neosmith.com,0.66
alexandria.sutton.E1129@neosmith.com,matthew.williams.E3765@neosmith.com,0.63
hannah.cortez.E4953@neosmith.com,maria.foley.E4832@neosmith.com,0.32
alexandra.freeman.E4275@neosmith.com,victor.lyons.E4113@neosmith.com,0.58
ethan.salinas.E3946@neosmith.com,martin.walker.E4944@neosmith.com,0.4
robert.chambers.E0067@neosmith.com,john.snyder.E2060@neosmith.com,0.72
debra.lowe.E0042@neosmith.com,jeffrey.fields.E2658@neosmith.com,0.71
lori.thompson.E1767@neosmith.com,kevin.payne.E1037@neosmith.com,0.53
lynn.morgan.E0819@neosmith.com,warren.wilson.E3336@neosmith.com,0.55
christopher.reeves.E4724@neosmith.com,denise.robinson.E0110@neosmith.com,0.73
charles.watson.E0936@neosmith.com,wanda.boyd.E4231@neosmith.com,0.85
mr..matthew.fitzgerald.dds.E2956@neosmith.com,heather.white.E1255@neosmith.com,0.52
sara.arnold.E2510@neosmith.com,william.thompson.E3872@neosmith.com,0.5
david.franklin.E2879@neosmith.com,anthony.gallegos.E0510@neosmith.com,0.83
cynthia.oliver.E2574@neosmith.com,mary.moses.E4511@neosmith.com,0.77
samuel.padilla.E1101@neosmith.com,stephanie.lee.E4754@neosmith.com,0.25
jacqueline.phillips.E1574@neosmith.com,jessica.ferguson.E4460@neosmith.com,0.84
ian.smith.E1278@neosmith.com,pamela.ford.E3407@neosmith.com,0.86
jillian.murphy.E4027@neosmith.com,rachel.nichols.E4403@neosmith.com,0.37
april.barker.E2798@neosmith.com,stephanie.ray.E1393@neosmith.com,0.42
andrea.carter.E1928@neosmith.com,madison.davis.E4052@neosmith.com,0.9
kim.valdez.E2613@neosmith.com,alexander.williams.E0057@neosmith.com,0.6
david.williams.E2058@neosmith.com,sarah.doyle.E3370@neosmith.com,0.28
dr..taylor.walton.md.E4931@neosmith.com,jennifer.williams.E3273@neosmith.com,0.73
dana.fischer.E0848@neosmith.com,beth.peterson.E3359@neosmith.com,0.26
tammy.heath.E4865@neosmith.com,amanda.torres.E1562@neosmith.com,0.63
john.landry.E0055@neosmith.com,jeffery.stevenson.E1951@neosmith.com,0.75
mr..matthew.fitzgerald.dds.E2956@neosmith.com,steven.sanchez.E1204@neosmith.com,0.55
christopher.pham.E3571@neosmith.com,ryan.morris.dvm.E4763@neosmith.com,0.79
patricia.myers.E0380@neosmith.com,angela.anderson.E2893@neosmith.com,0.56
nicole.gonzalez.E2379@neosmith.com,diane.peterson.E4991@neosmith.com,0.44
stephanie.brown.E0555@neosmith.com,erika.lamb.E2581@neosmith.com,0.76
emily.curry.E3320@neosmith.com,cassandra.bailey.E0521@neosmith.com,0.26
kelly.bean.E2091@neosmith.com,james.wilkins.E4505@neosmith.com,0.39
jeanette.elliott.dds.E4989@neosmith.com,ashley.dawson.E1102@neosmith.com,0.93
chelsea.lester.E3621@neosmith.com,shannon.jefferson.E0859@neosmith.com,0.68
aaron.meza.E2761@neosmith.com,nicole.castro.E0366@neosmith.com,0.63
andrea.malone.E4375@neosmith.com,maria.davis.E0715@neosmith.com,0.31
thomas.henderson.E2521@neosmith.com,paula.conley.E1952@neosmith.com,0.68
connie.king.E2336@neosmith.com,samantha.marsh.E0930@neosmith.com,0.56
ryan.diaz.E3870@neosmith.com,briana.carpenter.E1098@neosmith.com,0.73
richard.cummings.E1207@neosmith.com,steven.carson.E0415@neosmith.com,0.39
rebecca.elliott.E1091@neosmith.com,scott.yu.E3308@neosmith.com,0.55
timothy.miles.E1375@neosmith.com,shannon.flores.E3542@neosmith.com,0.47
ronald.meyer.E4980@neosmith.com,kelly.randolph.E4801@neosmith.com,0.94
kim.cordova.E2915@neosmith.com,lisa.clark.E0423@neosmith.com,0.69
tanner.griffin.E3657@neosmith.com,brooke.greer.E0893@neosmith.com,0.68
jeanne.taylor.E2265@neosmith.com,annette.wade.E2207@neosmith.com,0.83
christopher.simmons.E2543@neosmith.com,kim.cruz.E4092@neosmith.com,0.45
amy.harris.E0902@neosmith.com,mr..devin.hall.E3126@neosmith.com,0.26
christina.williamson.E4567@neosmith.com,cameron.white.E0927@neosmith.com,0.4
alexander.garner.E4263@neosmith.com,stephanie.pollard.E4979@neosmith.com,0.3
ebony.shelton.E3792@neosmith.com,robert.garcia.E2811@neosmith.com,0.42
sandra.joseph.E3919@neosmith.com,richard.gonzalez.E1814@neosmith.com,0.43
james.watts.E1243@neosmith.com,susan.stone.E0266@neosmith.com,0.68
renee.green.E4558@neosmith.com,ronald.moore.E3310@neosmith.com,0.4
jason.hampton.E2351@neosmith.com,taylor.williams.E3468@neosmith.com,0.43
john.miller.E3556@neosmith.com,jasmine.gamble.E2219@neosmith.com,0.58
michael.johnson.E3550@neosmith.com,robin.brown.E4124@neosmith.com,0.39
rodney.copeland.E3445@neosmith.com,jennifer.miller.E2870@neosmith.com,0.62
thomas.martin.E3168@neosmith.com,stacy.garcia.E2032@neosmith.com,0.51
jonathan.martinez.E2194@neosmith.com,mark.moss.E1646@neosmith.com,0.92
douglas.hobbs.E1793@neosmith.com,heather.foster.E1212@neosmith.com,0.56
sarah.james.E0243@neosmith.com,roger.blackwell.E3035@neosmith.com,0.51
andrew.joyce.E2437@neosmith.com,roy.rice.E3570@neosmith.com,0.37
andrew.martinez.E4198@neosmith.com,samuel.daniels.E3979@neosmith.com,0.28
sara.moore.E4116@neosmith.com,jacob.jackson.E1959@neosmith.com,0.35
theresa.nelson.E4340@neosmith.com,james.wilkins.E4505@neosmith.com,0.8
shirley.chen.E1389@neosmith.com,christopher.wilson.E3015@neosmith.com,0.59
tammy.sullivan.E4751@neosmith.com,charlotte.miller.E3023@neosmith.com,0.57
brenda.thomas.dds.E0118@neosmith.com,jessica.newman.E3435@neosmith.com,0.6
tyler.moss.E4150@neosmith.com,courtney.vasquez.E4134@neosmith.com,0.9
breanna.jones.E1564@neosmith.com,mrs..linda.barry.E4732@neosmith.com,0.86
dennis.byrd.E2789@neosmith.com,jesse.conner.E1127@neosmith.com,0.43
mrs..angela.schwartz.E4356@neosmith.com,hannah.haas.E0463@neosmith.com,0.36
dr..sarah.bailey.dvm.E2289@neosmith.com,jessica.waters.E4744@neosmith.com,0.56
jamie.briggs.E0145@neosmith.com,michelle.burns.E3805@neosmith.com,0.73
dalton.cook.E2111@neosmith.com,emily.murphy.E2087@neosmith.com,0.89
scott.brown.E2324@neosmith.com,christopher.wagner.E0795@neosmith.com,0.87
claudia.romero.E0273@neosmith.com,jean.davenport.E4492@neosmith.com,0.62
donna.rodriguez.E2025@neosmith.com,christopher.foster.E4372@neosmith.com,0.55
victoria.freeman.E2352@neosmith.com,carrie.francis.E1520@neosmith.com,0.76
david.rodgers.E3527@neosmith.com,james.yates.E4642@neosmith.com,0.8
brittany.rivera.E3743@neosmith.com,eric.strong.E0352@neosmith.com,0.39
marcus.franco.E4680@neosmith.com,wendy.blair.E2625@neosmith.com,0.71
jason.harris.E2712@neosmith.com,sarah.jones.E1590@neosmith.com,0.81
nicholas.williamson.E3511@neosmith.com,kristopher.cox.E2687@neosmith.com,0.46
catherine.faulkner.E1272@neosmith.com,richard.cunningham.E5000@neosmith.com,0.26
lauren.ellis.E4726@neosmith.com,meredith.ayala.E2355@neosmith.com,0.29
eric.bradley.md.E4981@neosmith.com,ian.rodriguez.E1913@neosmith.com,0.76
mary.morgan.E1022@neosmith.com,james.mcdonald.E1589@neosmith.com,0.35
frank.christensen.E4491@neosmith.com,michael.pennington.E1535@neosmith.com,0.27
emily.cooper.E4995@neosmith.com,michaela.zimmerman.E1282@neosmith.com,0.56
jay.coleman.E2141@neosmith.com,david.ortiz.E2539@neosmith.com,0.75
claire.sandoval.E3029@neosmith.com,johnny.rangel.E4462@neosmith.com,0.34
terrence.watson.E0394@neosmith.com,charles.reid.E1034@neosmith.com,0.71
anna.martin.E1975@neosmith.com,collin.shea.E1395@neosmith.com,0.27
michael.rios.E0084@neosmith.com,christine.wright.E3880@neosmith.com,0.27
tyler.franklin.E4001@neosmith.com,bruce.mejia.E1967@neosmith.com,0.84
stacey.boyd.E1638@neosmith.com,jose.fox.E1891@neosmith.com,0.64
lawrence.harper.E4783@neosmith.com,eric.martinez.E1026@neosmith.com,0.73
nicholas.morales.E0649@neosmith.com,zachary.gillespie.E4226@neosmith.com,0.37
jorge.smith.E1348@neosmith.com,briana.carpenter.E1098@neosmith.com,0.5
perry.williams.E4486@neosmith.com,brian.torres.E3153@neosmith.com,0.78
kathy.wade.E3438@neosmith.com,anthony.farley.E2600@neosmith.com,0.52
caitlin.williams.E2711@neosmith.com,erik.porter.E4086@neosmith.com,0.29
christopher.hernandez.E0036@neosmith.com,heather.crawford.E4545@neosmith.com,0.72
patrick.cross.E0943@neosmith.com,tamara.dean.E0526@neosmith.com,0.83
kimberly.lyons.E2882@neosmith.com,roy.vang.E4780@neosmith.com,0.37
amy.rosales.E4577@neosmith.com,james.anderson.E4738@neosmith.com,0.56
mary.jones.E4039@neosmith.com,michael.hall.E4850@neosmith.com,0.67
joseph.gates.E2713@neosmith.com,brandy.sanchez.E2428@neosmith.com,0.8
erik.boone.E2142@neosmith.com,jessica.thomas.E2513@neosmith.com,0.6
nicole.ryan.E3485@neosmith.com,thomas.zuniga.E1411@neosmith.com,0.62
gina.cisneros.E2660@neosmith.com,michael.ryan.E2850@neosmith.com,0.44
hannah.phillips.E3093@neosmith.com,melinda.brooks.E0097@neosmith.com,0.83
linda.allen.E4655@neosmith.com,guy.kelly.dvm.E3377@neosmith.com,0.82
brandy.estrada.E3331@neosmith.com,elizabeth.wood.E3712@neosmith.com,0.69
theresa.campos.E2026@neosmith.com,michael.evans.E0472@neosmith.com,0.87
barbara.walker.E2562@neosmith.com,chad.sullivan.E1471@neosmith.com,0.27
ashley.patterson.E1552@neosmith.com,donald.barber.E2840@neosmith.com,0.64
thomas.griffin.E2767@neosmith.com,destiny.young.E0913@neosmith.com,0.37
paula.patterson.E4662@neosmith.com,dylan.greene.E2420@neosmith.com,0.28
samuel.pope.E2848@neosmith.com,heather.coleman.E2511@neosmith.com,0.36
margaret.doyle.E0689@neosmith.com,david.ferguson.E0453@neosmith.com,0.65
adriana.newman.E0290@neosmith.com,michele.miller.E1196@neosmith.com,0.82
ashley.johnson.E3503@neosmith.com,aaron.williams.E1210@neosmith.com,0.59
michelle.phelps.E0517@neosmith.com,wendy.cooper.E4308@neosmith.com,0.89
heather.carter.E0386@neosmith.com,sarah.lee.E0804@neosmith.com,0.53
dr..james.thompson.E1504@neosmith.com,isabella.hernandez.E2900@neosmith.com,0.51
linda.thompson.E3816@neosmith.com,robert.coleman.E1920@neosmith.com,0.29
lori.wright.E3159@neosmith.com,ashley.robinson.E1120@neosmith.com,0.65
chris.ellis.E4153@neosmith.com,kaylee.kim.E2560@neosmith.com,0.6
dennis.cole.E2129@neosmith.com,joshua.payne.E1779@neosmith.com,0.32
janet.alexander.E3791@neosmith.com,jeremy.morrison.E2851@neosmith.com,0.62
juan.campbell.E0117@neosmith.com,john.mcknight.E4053@neosmith.com,0.68
teresa.fuller.E4625@neosmith.com,john.larsen.E4346@neosmith.com,0.49
susan.gallagher.E4443@neosmith.com,arthur.martinez.E4152@neosmith.com,0.27
heather.larsen.E1267@neosmith.com,terry.rivera.E0645@neosmith.com,0.77
dominique.simpson.E1262@neosmith.com,stacy.morgan.E1652@neosmith.com,0.83
adam.parker.E3294@neosmith.com,kimberly.peters.E1150@neosmith.com,0.3
james.lynch.E0466@neosmith.com,julia.flores.E3140@neosmith.com,0.65
heather.hernandez.E3462@neosmith.com,jillian.patton.E4281@neosmith.com,0.55
matthew.hughes.E4433@neosmith.com,john.austin.E4594@neosmith.com,0.4
mr..wesley.oneill.md.E0863@neosmith.com,kristen.barber.E0704@neosmith.com,0.44
randy.mitchell.E0560@neosmith.com,sean.freeman.E0400@neosmith.com,0.26
richard.mills.jr..E1364@neosmith.com,johnny.skinner.E0143@neosmith.com,0.3
lisa.fitzgerald.E2238@neosmith.com,julie.haynes.E0942@neosmith.com,0.43
tiffany.stokes.E1595@neosmith.com,susan.waters.E2392@neosmith.com,0.55
bobby.gates.E4585@neosmith.com,marcus.price.E3606@neosmith.com,0.82
ryan.monroe.E1536@neosmith.com,steven.jordan.E0756@neosmith.com,0.59
micheal.cook.E0301@neosmith.com,lauren.alexander.E4633@neosmith.com,0.72
sabrina.price.E1128@neosmith.com,emily.newman.E1577@neosmith.com,0.49
martin.pierce.E4256@neosmith.com,jonathan.stephenson.E1290@neosmith.com,0.92
matthew.flynn.E2386@neosmith.com,deborah.potter.E3951@neosmith.com,0.62
meghan.rojas.E4515@neosmith.com,matthew.howell.E0126@neosmith.com,0.8
jamie.rodriguez.E1299@neosmith.com,ellen.mcgee.E2162@neosmith.com,0.79
norma.riley.E1955@neosmith.com,adam.kim.E2858@neosmith.com,0.69
andrea.espinoza.E4240@neosmith.com,mark.johnson.E0172@neosmith.com,0.59
jacob.chambers.E4350@neosmith.com,ashley.jones.E3162@neosmith.com,0.5
allison.bryant.E0784@neosmith.com,jamie.hernandez.E1383@neosmith.com,0.62
julie.brown.E3558@neosmith.com,austin.jimenez.E3118@neosmith.com,0.28
stephanie.escobar.E2946@neosmith.com,matthew.myers.E0065@neosmith.com,0.71
nicholas.wilson.E1932@neosmith.com,elizabeth.ross.E4946@neosmith.com,0.35
michelle.turner.E0726@neosmith.com,candice.guzman.E1130@neosmith.com,0.32
justin.morgan.E1989@neosmith.com,louis.wise.E0140@neosmith.com,0.95
kristen.peterson.E4793@neosmith.com,kathryn.young.E1762@neosmith.com,0.89
kylie.ramsey.E1950@neosmith.com,calvin.daniel.E2526@neosmith.com,0.87
jamie.briggs.E0145@neosmith.com,molly.smith.E0628@neosmith.com,0.27
joseph.howard.E4437@neosmith.com,emily.cooper.E4995@neosmith.com,0.68
nicholas.gibson.E0778@neosmith.com,william.leon.E0998@neosmith.com,0.35
jerry.shaw.E2010@neosmith.com,melanie.nunez.E1155@neosmith.com,0.43
krystal.bell.E0591@neosmith.com,craig.hodges.E1881@neosmith.com,0.43
jacqueline.walsh.E1031@neosmith.com,andrea.shelton.E2214@neosmith.com,0.85
michele.miller.E1196@neosmith.com,christopher.hammond.E0912@neosmith.com,0.63
christopher.reeves.E4724@neosmith.com,justin.pierce.E4014@neosmith.com,0.32
brian.wright.E4948@neosmith.com,emily.murphy.E2087@neosmith.com,0.88
brittany.johnson.E1187@neosmith.com,david.phillips.E1405@neosmith.com,0.37
jeffrey.griffith.E4987@neosmith.com,mary.morgan.E1022@neosmith.com,0.57
kaylee.kim.E2560@neosmith.com,theodore.brown.E1897@neosmith.com,0.61
brandon.cruz.E2439@neosmith.com,glenn.taylor.jr..E2253@neosmith.com,0.58
lindsay.jones.E0553@neosmith.com,christopher.serrano.E3717@neosmith.com,0.91
virginia.english.E1655@neosmith.com,helen.hanson.E1741@neosmith.com,0.91
daniel.everett.E0546@neosmith.com,jason.harris.E2712@neosmith.com,0.33
brandon.williams.E0897@neosmith.com,joseph.sanders.E3673@neosmith.com,0.64
bethany.sutton.E3698@neosmith.com,katie.johnson.E2481@neosmith.com,0.35
travis.arellano.E0531@neosmith.com,michele.lewis.E2847@neosmith.com,0.81
christopher.scott.E1807@neosmith.com,teresa.rodriguez.E3968@neosmith.com,0.29
christina.williamson.E4567@neosmith.com,jason.hancock.E4605@neosmith.com,0.92
crystal.mack.E0575@neosmith.com,cesar.bell.E1248@neosmith.com,0.55
ms..brooke.norman.E3365@neosmith.com,lisa.hodges.E4580@neosmith.com,0.78
frederick.knapp.E1890@neosmith.com,janet.gomez.E3117@neosmith.com,0.47
kathleen.davis.E0956@neosmith.com,brian.guerra.E3809@neosmith.com,0.66
roger.quinn.E1392@neosmith.com,amy.myers.E3970@neosmith.com,0.9
rachel.jenkins.E4264@neosmith.com,christine.smith.E2410@neosmith.com,0.88
crystal.lopez.E4640@neosmith.com,daniel.young.E3275@neosmith.com,0.81
ashley.long.E4028@neosmith.com,emily.curry.E3320@neosmith.com,0.6
maria.moore.E0746@neosmith.com,kristie.mack.E1876@neosmith.com,0.35
christine.hicks.E2977@neosmith.com,julia.weaver.E0637@neosmith.com,0.48
veronica.gay.E0270@neosmith.com,benjamin.baker.E4914@neosmith.com,0.27
becky.blair.E2461@neosmith.com,zachary.cook.E2496@neosmith.com,0.35
anthony.trevino.E0731@neosmith.com,jason.harris.E2712@neosmith.com,0.73
henry.daniel.E3973@neosmith.com,marie.riggs.E4934@neosmith.com,0.9
jackie.gates.E2363@neosmith.com,linda.allen.E4655@neosmith.com,0.37
jessica.marsh.E0376@neosmith.com,ms..brooke.norman.E3365@neosmith.com,0.44
kevin.graves.E2291@neosmith.com,mrs..elizabeth.rodriguez.E2004@neosmith.com,0.69
trevor.ochoa.E0907@neosmith.com,robert.barry.E2709@neosmith.com,0.95
rebecca.baldwin.E3715@neosmith.com,emma.jackson.E3324@neosmith.com,0.51
paul.pitts.E4101@neosmith.com,travis.miller.E1002@neosmith.com,0.48
linda.harper.E4840@neosmith.com,patrick.stein.E3695@neosmith.com,0.3
eric.mccarthy.E1812@neosmith.com,donald.daniel.dds.E4998@neosmith.com,0.85
patrick.thomas.E0720@neosmith.com,andrea.richardson.E2494@neosmith.com,0.72
aaron.sanders.E3821@neosmith.com,john.miller.E3556@neosmith.com,0.41
matthew.ward.E1190@neosmith.com,timothy.jones.E4270@neosmith.com,0.89
bradley.jennings.md.E0307@neosmith.com,debbie.lane.E2434@neosmith.com,0.57
chad.fletcher.E4806@neosmith.com,benjamin.grant.E3155@neosmith.com,0.72
tyler.rojas.E4336@neosmith.com,kimberly.cantu.E1141@neosmith.com,0.78
kelly.trujillo.E1119@neosmith.com,samantha.turner.E1636@neosmith.com,0.75
leslie.stein.E4163@neosmith.com,cody.griffin.E2472@neosmith.com,0.89
luke.mitchell.E2419@neosmith.com,erik.porter.E4086@neosmith.com,0.6
alicia.lyons.E0548@neosmith.com,brittany.lee.E0833@neosmith.com,0.8
brent.young.E3078@neosmith.com,lisa.houston.E2269@neosmith.com,0.45
tracy.coleman.E2598@neosmith.com,rebecca.buchanan.E0869@neosmith.com,0.51
chad.oliver.E4661@neosmith.com,alyssa.terry.E1754@neosmith.com,0.63
margaret.gates.E3651@neosmith.com,theresa.dudley.E4827@neosmith.com,0.44
sarah.collins.E2399@neosmith.com,scott.stephenson.E3001@neosmith.com,0.92
theodore.brown.E1897@neosmith.com,donna.nguyen.E1497@neosmith.com,0.61
cheryl.walton.E3179@neosmith.com,kevin.smith.E4965@neosmith.com,0.79
felicia.price.E4224@neosmith.com,alexander.mitchell.E2964@neosmith.com,0.81
tonya.lucas.E4243@neosmith.com,shannon.nguyen.E1502@neosmith.com,0.42
amanda.duran.E2745@neosmith.com,jessica.marsh.E0376@neosmith.com,0.44
heather.white.E1255@neosmith.com,crystal.mack.E0575@neosmith.com,0.35
devin.wheeler.E4854@neosmith.com,peter.thompson.E4440@neosmith.com,0.43
nicole.harris.E3530@neosmith.com,jo.gonzalez.E0279@neosmith.com,0.92
brian.contreras.E1051@neosmith.com,tonya.miller.E0094@neosmith.com,0.49
michael.oliver.E3896@neosmith.com,jeremy.ward.E4982@neosmith.com,0.74
adrienne.parker.E4166@neosmith.com,margaret.larson.E4826@neosmith.com,0.53
whitney.landry.E4621@neosmith.com,megan.hendrix.E0204@neosmith.com,0.48
linda.keller.E0820@neosmith.com,kathryn.hill.E4697@neosmith.com,0.87
cheryl.bradford.E4190@neosmith.com,tracy.mitchell.E0311@neosmith.com,0.87
dennis.larson.E4498@neosmith.com,terry.phillips.E1902@neosmith.com,0.36
jenna.hunter.E3528@neosmith.com,annette.sanchez.E2936@neosmith.com,0.6
michelle.oliver.E1406@neosmith.com,nichole.kirby.E3992@neosmith.com,0.74
