id,name,department,influence_score
stuart.kelley.E4054@neosmith.com,Stuart Kelley,Risk & Compliance,0.35
charles.swanson.md.E4055@neosmith.com,Charles Swanson MD,Finance,0.17
robert.cabrera.E4056@neosmith.com,Robert Cabrera,R&D,0.43
ronald.thomas.E4057@neosmith.com,Ronald Thomas,People,0.38
victoria.greene.E4058@neosmith.com,Victoria Greene,Operations,0.44
jennifer.adams.E4059@neosmith.com,Jennifer Adams,Logistics,0.46
jennifer.bond.E4060@neosmith.com,Jennifer Bond,Marketing,0.33
samuel.moss.E4061@neosmith.com,Samuel Moss,Sales,0.38
james.garcia.E4062@neosmith.com,James Garcia,Engineering,0.67
allison.bryant.E4063@neosmith.com,Allison Bryant,IT,0.44
christopher.lee.E4064@neosmith.com,Christopher Lee,Risk & Compliance,0.28
brandon.burke.E4065@neosmith.com,Brandon Burke,Finance,0.36
matthew.curtis.E4066@neosmith.com,Matthew Curtis,R&D,0.31
michael.burke.E4067@neosmith.com,Michael Burke,People,0.37
debra.nelson.E4068@neosmith.com,Debra Nelson,Operations,0.42
mark.salazar.E4069@neosmith.com,Mark Salazar,Logistics,0.44
ricky.cook.E4070@neosmith.com,Ricky Cook,Marketing,0.4
patrick.watkins.E4071@neosmith.com,Patrick Watkins,Sales,0.21
krista.wood.E4072@neosmith.com,Krista Wood,Engineering,0.54
david.may.E4073@neosmith.com,David May,IT,0.21
daniel.williams.dvm.E4074@neosmith.com,Daniel Williams DVM,Risk & Compliance,0.47
ashley.moon.E4075@neosmith.com,Ashley Moon,Finance,0.44
angel.rivera.E4076@neosmith.com,Angel Rivera,R&D,0.31
maxwell.santos.E4077@neosmith.com,Maxwell Santos,People,0.34
raymond.castro.E4078@neosmith.com,Raymond Castro,Operations,0.26
john.mendoza.E4079@neosmith.com,John Mendoza,Logistics,0.86
timothy.marks.E4080@neosmith.com,Timothy Marks,Marketing,0.54
thomas.huang.E4081@neosmith.com,Thomas Huang,Sales,0.45
courtney.hicks.E4082@neosmith.com,Courtney Hicks,Engineering,0.58
kimberly.ortiz.E4083@neosmith.com,Kimberly Ortiz,IT,0.3
mike.hammond.E4084@neosmith.com,Mike Hammond,Risk & Compliance,0.37
brian.yates.E4085@neosmith.com,Brian Yates,Finance,0.42
erik.porter.E4086@neosmith.com,Erik Porter,R&D,0.44
susan.delacruz.E4087@neosmith.com,Susan Delacruz,People,0.4
richard.gardner.E4088@neosmith.com,Richard Gardner,Operations,0.2
paul.ward.E4089@neosmith.com,Paul Ward,Logistics,0.48
brian.sandoval.E4090@neosmith.com,Brian Sandoval,Marketing,0.34
michael.klein.E4091@neosmith.com,Michael Klein,Sales,0.44
kim.cruz.E4092@neosmith.com,Kim Cruz,Engineering,0.36
michael.shaffer.E4093@neosmith.com,Michael Shaffer,IT,0.39
robin.allen.E4094@neosmith.com,Robin Allen,Risk & Compliance,0.47
heather.jensen.E4095@neosmith.com,Heather Jensen,Finance,0.52
william.mueller.E4096@neosmith.com,William Mueller,R&D,0.52
crystal.forbes.E4097@neosmith.com,Crystal Forbes,People,0.34
david.stevens.E4098@neosmith.com,David Stevens,Operations,0.44
christian.smith.E4099@neosmith.com,Christian Smith,Logistics,0.41
blake.murray.E4100@neosmith.com,Blake Murray,Marketing,0.44
paul.pitts.E4101@neosmith.com,Paul Pitts,Sales,0.33
mrs..denise.jones.E4102@neosmith.com,Mrs. Denise Jones,Engineering,0.45
kenneth.thompson.E4103@neosmith.com,Kenneth Thompson,IT,0.26
steven.clark.E4104@neosmith.com,Steven Clark,Risk & Compliance,0.31
carlos.sanchez.E4105@neosmith.com,Carlos Sanchez,Finance,0.38
darlene.stewart.E4106@neosmith.com,Darlene Stewart,R&D,0.37
susan.davis.E4107@neosmith.com,Susan Davis,People,0.18
john.kim.E4108@neosmith.com,John Kim,Operations,0.27
michael.carney.E4109@neosmith.com,Michael Carney,Logistics,0.79
jerry.anderson.E4110@neosmith.com,Jerry Anderson,Marketing,0.34
jacqueline.dominguez.phd.E4111@neosmith.com,Jacqueline Dominguez PhD,Sales,0.39
taylor.andrade.E4112@neosmith.com,Taylor Andrade,Engineering,0.3
victor.lyons.E4113@neosmith.com,Victor Lyons,IT,0.5
whitney.wood.E4114@neosmith.com,Whitney Wood,Risk & Compliance,0.48
elaine.obrien.E4115@neosmith.com,Elaine Obrien,Finance,0.23
sara.moore.E4116@neosmith.com,Sara Moore,R&D,0.38
norma.carpenter.E4117@neosmith.com,Norma Carpenter,People,0.66
bryan.sweeney.E4118@neosmith.com,Bryan Sweeney,Operations,0.52
matthew.potts.E4119@neosmith.com,Matthew Potts,Logistics,0.29
deanna.graham.E4120@neosmith.com,Deanna Graham,Marketing,0.38
vanessa.mayo.E4121@neosmith.com,Vanessa Mayo,Sales,0.47
susan.villa.E4122@neosmith.com,Susan Villa,Engineering,0.4
michelle.reyes.E4123@neosmith.com,Michelle Reyes,IT,0.37
robin.brown.E4124@neosmith.com,Robin Brown,Risk & Compliance,0.43
rachel.holt.E4125@neosmith.com,Rachel Holt,Finance,0.89
madison.booth.E4126@neosmith.com,Madison Booth,R&D,0.59
ashlee.smith.E4127@neosmith.com,Ashlee Smith,People,0.41
amanda.watkins.E4128@neosmith.com,Amanda Watkins,Operations,0.27
jason.cohen.E4129@neosmith.com,Jason Cohen,Logistics,0.45
jasmine.nelson.E4130@neosmith.com,Jasmine Nelson,Marketing,0.32
jeffrey.simmons.E4131@neosmith.com,Jeffrey Simmons,Sales,0.81
patrick.young.E4132@neosmith.com,Patrick Young,Engineering,0.87
rebecca.howard.E4133@neosmith.com,Rebecca Howard,IT,0.54
courtney.vasquez.E4134@neosmith.com,Courtney Vasquez,Risk & Compliance,0.38
janice.ballard.E4135@neosmith.com,Janice Ballard,Finance,0.53
rhonda.smith.E4136@neosmith.com,Rhonda Smith,R&D,0.32
sarah.jordan.E4137@neosmith.com,Sarah Jordan,People,0.38
lindsay.phillips.E4138@neosmith.com,Lindsay Phillips,Operations,0.41
patricia.olson.E4139@neosmith.com,Patricia Olson,Logistics,0.5
brianna.hampton.E4140@neosmith.com,Brianna Hampton,Marketing,0.36
crystal.johnston.E4141@neosmith.com,Crystal Johnston,Sales,0.52
jason.hunter.E4142@neosmith.com,Jason Hunter,Engineering,0.35
amanda.graham.E4143@neosmith.com,Amanda Graham,IT,0.36
cheryl.miller.E4144@neosmith.com,Cheryl Miller,Risk & Compliance,0.59
kevin.gordon.E4145@neosmith.com,Kevin Gordon,Finance,0.38
darren.jones.E4146@neosmith.com,Darren Jones,R&D,0.41
timothy.cruz.E4147@neosmith.com,Timothy Cruz,People,0.4
dylan.mitchell.E4148@neosmith.com,Dylan Mitchell,Operations,0.08
angela.patton.E4149@neosmith.com,Angela Patton,Logistics,0.38
tyler.moss.E4150@neosmith.com,Tyler Moss,Marketing,0.52
diana.andrews.E4151@neosmith.com,Diana Andrews,Sales,0.4
arthur.martinez.E4152@neosmith.com,Arthur Martinez,Engineering,0.46
chris.ellis.E4153@neosmith.com,Chris Ellis,IT,0.38
daniel.williams.E4154@neosmith.com,Daniel Williams,Risk & Compliance,0.52
samantha.byrd.E4155@neosmith.com,Samantha Byrd,Finance,0.41
melissa.arellano.E4156@neosmith.com,Melissa Arellano,R&D,0.35
rachel.zamora.E4157@neosmith.com,Rachel Zamora,People,0.38
david.malone.E4158@neosmith.com,David Malone,Operations,0.32
autumn.medina.E4159@neosmith.com,Autumn Medina,Logistics,0.27
william.phillips.E4160@neosmith.com,William Phillips,Marketing,0.36
amber.jones.E4161@neosmith.com,Amber Jones,Sales,0.31
derek.jones.E4162@neosmith.com,Derek Jones,Engineering,0.55
leslie.stein.E4163@neosmith.com,Leslie Stein,IT,0.26
roger.sosa.E4164@neosmith.com,Roger Sosa,Risk & Compliance,0.41
james.berry.E4165@neosmith.com,James Berry,Finance,0.42
adrienne.parker.E4166@neosmith.com,Adrienne Parker,R&D,0.18
stacy.harrison.E4167@neosmith.com,Stacy Harrison,People,0.48
dawn.johnson.E4168@neosmith.com,Dawn Johnson,Operations,0.4
elizabeth.ferguson.E4169@neosmith.com,Elizabeth Ferguson,Logistics,0.41
marc.matthews.E4170@neosmith.com,Marc Matthews,Marketing,0.28
sherry.watson.E4171@neosmith.com,Sherry Watson,Sales,0.41
natalie.butler.E4172@neosmith.com,Natalie Butler,Engineering,0.46
mrs..lisa.dickson.E4173@neosmith.com,Mrs. Lisa Dickson,IT,0.5
angela.french.E4174@neosmith.com,Angela French,Risk & Compliance,0.5
austin.harris.E4175@neosmith.com,Austin Harris,Finance,0.45
lisa.hubbard.E4176@neosmith.com,Lisa Hubbard,R&D,0.27
jason.holloway.E4177@neosmith.com,Jason Holloway,People,0.45
michael.williams.E4178@neosmith.com,Michael Williams,Operations,0.43
elizabeth.wilson.E4179@neosmith.com,Elizabeth Wilson,Logistics,0.38
rachael.perry.E4180@neosmith.com,Rachael Perry,Marketing,0.59
shannon.moore.E4181@neosmith.com,Shannon Moore,Sales,0.57
kirsten.wright.E4182@neosmith.com,Kirsten Wright,Engineering,0.31
jennifer.saunders.E4183@neosmith.com,Jennifer Saunders,IT,0.39
elizabeth.morgan.E4184@neosmith.com,Elizabeth Morgan,Risk & Compliance,0.34
jonathan.edwards.E4185@neosmith.com,Jonathan Edwards,Finance,0.42
david.schaefer.E4186@neosmith.com,David Schaefer,R&D,0.43
bridget.roberts.E4187@neosmith.com,Bridget Roberts,People,0.32
mark.stephens.E4188@neosmith.com,Mark Stephens,Operations,0.45
omar.wagner.E4189@neosmith.com,Omar Wagner,Logistics,0.35
cheryl.bradford.E4190@neosmith.com,Cheryl Bradford,Marketing,0.39
rachel.ballard.E4191@neosmith.com,Rachel Ballard,Sales,0.35
sara.morales.E4192@neosmith.com,Sara Morales,Engineering,0.41
justin.smith.E4193@neosmith.com,Justin Smith,IT,0.35
kathryn.torres.E4194@neosmith.com,Kathryn Torres,Risk & Compliance,0.42
jennifer.taylor.E4195@neosmith.com,Jennifer Taylor,Finance,0.39
karen.chan.E4196@neosmith.com,Karen Chan,R&D,0.35
mackenzie.murphy.E4197@neosmith.com,Mackenzie Murphy,People,0.28
andrew.martinez.E4198@neosmith.com,Andrew Martinez,Operations,0.42
teresa.watson.E4199@neosmith.com,Teresa Watson,Logistics,0.4
krystal.riley.E4200@neosmith.com,Krystal Riley,Marketing,0.25
wendy.hoffman.E4201@neosmith.com,Wendy Hoffman,Sales,0.22
eric.patterson.E4202@neosmith.com,Eric Patterson,Engineering,0.32
savannah.bonilla.E4203@neosmith.com,Savannah Bonilla,IT,0.31
lauren.bell.E4204@neosmith.com,Lauren Bell,Risk & Compliance,0.35
kimberly.huerta.E4205@neosmith.com,Kimberly Huerta,Finance,0.44
ronald.george.E4206@neosmith.com,Ronald George,R&D,0.51
timothy.mckinney.E4207@neosmith.com,Timothy Mckinney,People,0.43
kyle.rice.E4208@neosmith.com,Kyle Rice,Operations,0.24
samantha.gardner.E4209@neosmith.com,Samantha Gardner,Logistics,0.5
michael.williams.E4210@neosmith.com,Michael Williams,Marketing,0.5
benjamin.watson.E4211@neosmith.com,Benjamin Watson,Sales,0.44
jesse.lopez.E4212@neosmith.com,Jesse Lopez,Engineering,0.5
justin.morris.E4213@neosmith.com,Justin Morris,IT,0.43
shane.stevens.E4214@neosmith.com,Shane Stevens,Risk & Compliance,0.5
andrea.hoffman.E4215@neosmith.com,Andrea Hoffman,Finance,0.47
caleb.evans.E4216@neosmith.com,Caleb Evans,R&D,0.42
kayla.valenzuela.E4217@neosmith.com,Kayla Valenzuela,People,0.49
elizabeth.sanchez.E4218@neosmith.com,Elizabeth Sanchez,Operations,0.25
ryan.jefferson.E4219@neosmith.com,Ryan Jefferson,Logistics,0.4
martin.garcia.E4220@neosmith.com,Martin Garcia,Marketing,0.55
crystal.conley.E4221@neosmith.com,Crystal Conley,Sales,0.32
paul.gray.E4222@neosmith.com,Paul Gray,Engineering,0.48
richard.lee.E4223@neosmith.com,Richard Lee,IT,0.47
felicia.price.E4224@neosmith.com,Felicia Price,Risk & Compliance,0.39
meagan.bailey.E4225@neosmith.com,Meagan Bailey,Finance,0.83
zachary.gillespie.E4226@neosmith.com,Zachary Gillespie,R&D,0.31
amy.mueller.E4227@neosmith.com,Amy Mueller,People,0.51
george.brown.E4228@neosmith.com,George Brown,Operations,0.39
christopher.webb.E4229@neosmith.com,Christopher Webb,Logistics,0.57
scott.jackson.E4230@neosmith.com,Scott Jackson,Marketing,0.41
wanda.boyd.E4231@neosmith.com,Wanda Boyd,Sales,0.24
maria.mckenzie.md.E4232@neosmith.com,Maria Mckenzie MD,Engineering,0.46
joel.graham.E4233@neosmith.com,Joel Graham,IT,0.3
brandy.brewer.E4234@neosmith.com,Brandy Brewer,Risk & Compliance,0.6
robin.mitchell.E4235@neosmith.com,Robin Mitchell,Finance,0.88
judy.nicholson.E4236@neosmith.com,Judy Nicholson,R&D,0.47
amanda.lewis.E4237@neosmith.com,Amanda Lewis,People,0.49
michael.davis.E4238@neosmith.com,Michael Davis,Operations,0.63
douglas.hernandez.E4239@neosmith.com,Douglas Hernandez,Logistics,0.8
andrea.espinoza.E4240@neosmith.com,Andrea Espinoza,Marketing,0.46
barbara.perez.E4241@neosmith.com,Barbara Perez,Sales,0.46
frederick.hansen.E4242@neosmith.com,Frederick Hansen,Engineering,0.3
tonya.lucas.E4243@neosmith.com,Tonya Lucas,IT,0.45
william.harper.E4244@neosmith.com,William Harper,Risk & Compliance,0.49
denise.shaw.E4245@neosmith.com,Denise Shaw,Finance,0.28
amber.jones.E4246@neosmith.com,Amber Jones,R&D,0.48
leslie.wilson.E4247@neosmith.com,Leslie Wilson,People,0.51
joseph.lopez.E4248@neosmith.com,Joseph Lopez,Operations,0.31
allison.george.E4249@neosmith.com,Allison George,Logistics,0.23
alison.lawrence.dds.E4250@neosmith.com,Alison Lawrence DDS,Marketing,0.86
amanda.ruiz.E4251@neosmith.com,Amanda Ruiz,Sales,0.38
michelle.garner.E4252@neosmith.com,Michelle Garner,Engineering,0.45
kyle.hall.E4253@neosmith.com,Kyle Hall,IT,0.46
kelly.archer.E4254@neosmith.com,Kelly Archer,Risk & Compliance,0.32
christine.mullins.E4255@neosmith.com,Christine Mullins,Finance,0.35
martin.pierce.E4256@neosmith.com,Martin Pierce,R&D,0.46
ricky.caldwell.E4257@neosmith.com,Ricky Caldwell,People,0.38
tasha.vargas.E4258@neosmith.com,Tasha Vargas,Operations,0.52
brian.morgan.E4259@neosmith.com,Brian Morgan,Logistics,0.32
amy.cruz.E4260@neosmith.com,Amy Cruz,Marketing,0.46
nicolas.pugh.E4261@neosmith.com,Nicolas Pugh,Sales,0.26
miss.sarah.griffith.E4262@neosmith.com,Miss Sarah Griffith,Engineering,0.34
alexander.garner.E4263@neosmith.com,Alexander Garner,IT,0.32
rachel.jenkins.E4264@neosmith.com,Rachel Jenkins,Risk & Compliance,0.49
kevin.smith.E4265@neosmith.com,Kevin Smith,Finance,0.38
kelsey.casey.E4266@neosmith.com,Kelsey Casey,R&D,0.39
pamela.jones.E4267@neosmith.com,Pamela Jones,People,0.33
karen.bishop.E4268@neosmith.com,Karen Bishop,Operations,0.38
elizabeth.ramirez.E4269@neosmith.com,Elizabeth Ramirez,Logistics,0.4
timothy.jones.E4270@neosmith.com,Timothy Jones,Marketing,0.33
heather.lewis.E4271@neosmith.com,Heather Lewis,Sales,0.41
richard.williams.E4272@neosmith.com,Richard Williams,Engineering,0.43
dr..christopher.robinson.E4273@neosmith.com,Dr. Christopher Robinson,IT,0.44
kevin.williams.E4274@neosmith.com,Kevin Williams,Risk & Compliance,0.49
alexandra.freeman.E4275@neosmith.com,Alexandra Freeman,Finance,0.4
melissa.chaney.E4276@neosmith.com,Melissa Chaney,R&D,0.45
holly.scott.E4277@neosmith.com,Holly Scott,People,0.48
sheri.bailey.E4278@neosmith.com,Sheri Bailey,Operations,0.42
steven.robinson.E4279@neosmith.com,Steven Robinson,Logistics,0.49
elizabeth.gillespie.E4280@neosmith.com,Elizabeth Gillespie,Marketing,0.33
jillian.patton.E4281@neosmith.com,Jillian Patton,Sales,0.27
michael.riley.E4282@neosmith.com,Michael Riley,Engineering,0.42
nicholas.richardson.E4283@neosmith.com,Nicholas Richardson,IT,0.48
gina.underwood.E4284@neosmith.com,Gina Underwood,Risk & Compliance,0.52
raymond.johnson.E4285@neosmith.com,Raymond Johnson,Finance,0.39
tracy.ferguson.E4286@neosmith.com,Tracy Ferguson,R&D,0.83
jacob.wagner.E4287@neosmith.com,Jacob Wagner,People,0.43
linda.french.E4288@neosmith.com,Linda French,Operations,0.81
samuel.bennett.E4289@neosmith.com,Samuel Bennett,Logistics,0.5
jermaine.friedman.E4290@neosmith.com,Jermaine Friedman,Marketing,0.49
paul.mccormick.E4291@neosmith.com,Paul Mccormick,Sales,0.45
bernard.smith.E4292@neosmith.com,Bernard Smith,Engineering,0.39
mark.harris.E4293@neosmith.com,Mark Harris,IT,0.36
david.fowler.E4294@neosmith.com,David Fowler,Risk & Compliance,0.31
erik.brown.E4295@neosmith.com,Erik Brown,Finance,0.47
caroline.fowler.E4296@neosmith.com,Caroline Fowler,R&D,0.47
willie.davis.E4297@neosmith.com,Willie Davis,People,0.51
ashley.peck.E4298@neosmith.com,Ashley Peck,Operations,0.46
julie.juarez.E4299@neosmith.com,Julie Juarez,Logistics,0.42
michael.salas.E4300@neosmith.com,Michael Salas,Marketing,0.49
victor.dickson.E4301@neosmith.com,Victor Dickson,Sales,0.41
george.hill.E4302@neosmith.com,George Hill,Engineering,0.21
james.beck.E4303@neosmith.com,James Beck,IT,0.26
kirsten.bright.E4304@neosmith.com,Kirsten Bright,Risk & Compliance,0.58
christopher.wilson.E4305@neosmith.com,Christopher Wilson,Finance,0.43
michelle.smith.E4306@neosmith.com,Michelle Smith,R&D,0.38
kyle.santiago.E4307@neosmith.com,Kyle Santiago,People,0.2
wendy.cooper.E4308@neosmith.com,Wendy Cooper,Operations,0.36
robert.simmons.E4309@neosmith.com,Robert Simmons,Logistics,0.52
patricia.medina.E4310@neosmith.com,Patricia Medina,Marketing,0.34
vanessa.white.E4311@neosmith.com,Vanessa White,Sales,0.32
shane.jackson.E4312@neosmith.com,Shane Jackson,Engineering,0.5
daniel.smith.E4313@neosmith.com,Daniel Smith,IT,0.6
perry.campos.E4314@neosmith.com,Perry Campos,Risk & Compliance,0.29
gabriela.dominguez.E4315@neosmith.com,Gabriela Dominguez,Finance,0.38
juan.munoz.E4316@neosmith.com,Juan Munoz,R&D,0.34
jeremiah.hawkins.E4317@neosmith.com,Jeremiah Hawkins,People,0.39
ellen.kline.E4318@neosmith.com,Ellen Kline,Operations,0.61
rebecca.becker.E4319@neosmith.com,Rebecca Becker,Logistics,0.41
jacqueline.chambers.E4320@neosmith.com,Jacqueline Chambers,Marketing,0.28
amy.wallace.E4321@neosmith.com,Amy Wallace,Sales,0.36
matthew.morgan.E4322@neosmith.com,Matthew Morgan,Engineering,0.31
nicole.brewer.E4323@neosmith.com,Nicole Brewer,IT,0.36
destiny.martinez.E4324@neosmith.com,Destiny Martinez,Risk & Compliance,0.32
katie.morris.E4325@neosmith.com,Katie Morris,Finance,0.32
mrs..amy.harris.E4326@neosmith.com,Mrs. Amy Harris,R&D,0.46
bianca.roberts.E4327@neosmith.com,Bianca Roberts,People,0.49
julian.dominguez.E4328@neosmith.com,Julian Dominguez,Operations,0.26
raymond.stephenson.E4329@neosmith.com,Raymond Stephenson,Logistics,0.41
katie.hatfield.E4330@neosmith.com,Katie Hatfield,Marketing,0.38
brandon.garcia.E4331@neosmith.com,Brandon Garcia,Sales,0.38
kevin.wilkerson.E4332@neosmith.com,Kevin Wilkerson,Engineering,0.4
ryan.flores.E4333@neosmith.com,Ryan Flores,IT,0.85
stacy.rogers.E4334@neosmith.com,Stacy Rogers,Risk & Compliance,0.59
lori.walker.E4335@neosmith.com,Lori Walker,Finance,0.44
tyler.rojas.E4336@neosmith.com,Tyler Rojas,R&D,0.41
christopher.rodriguez.E4337@neosmith.com,Christopher Rodriguez,People,0.54
thomas.terry.E4338@neosmith.com,Thomas Terry,Operations,0.12
john.gonzalez.E4339@neosmith.com,John Gonzalez,Logistics,0.44
theresa.nelson.E4340@neosmith.com,Theresa Nelson,Marketing,0.36
megan.barnes.E4341@neosmith.com,Megan Barnes,Sales,0.49
stephanie.keith.E4342@neosmith.com,Stephanie Keith,Engineering,0.45
joshua.henry.E4343@neosmith.com,Joshua Henry,IT,0.21
carl.jackson.dds.E4344@neosmith.com,Carl Jackson DDS,Risk & Compliance,0.4
cindy.oconnor.E4345@neosmith.com,Cindy Oconnor,Finance,0.47
john.larsen.E4346@neosmith.com,John Larsen,R&D,0.32
kevin.adams.E4347@neosmith.com,Kevin Adams,People,0.27
alan.lee.E4348@neosmith.com,Alan Lee,Operations,0.41
brian.webster.E4349@neosmith.com,Brian Webster,Logistics,0.44
jacob.chambers.E4350@neosmith.com,Jacob Chambers,Marketing,0.46
keith.owens.E4351@neosmith.com,Keith Owens,Sales,0.4
danielle.walker.E4352@neosmith.com,Danielle Walker,Engineering,0.42
christopher.mccall.E4353@neosmith.com,Christopher Mccall,IT,0.45
dalton.hahn.E4354@neosmith.com,Dalton Hahn,Risk & Compliance,0.53
craig.cook.E4355@neosmith.com,Craig Cook,Finance,0.37
mrs..angela.schwartz.E4356@neosmith.com,Mrs. Angela Schwartz,R&D,0.42
michelle.shannon.E4357@neosmith.com,Michelle Shannon,People,0.32
pamela.cohen.E4358@neosmith.com,Pamela Cohen,Operations,0.44
peter.bennett.E4359@neosmith.com,Peter Bennett,Logistics,0.75
paul.joyce.E4360@neosmith.com,Paul Joyce,Marketing,0.29
joy.rodriguez.E4361@neosmith.com,Joy Rodriguez,Sales,0.44
andrew.davenport.E4362@neosmith.com,Andrew Davenport,Engineering,0.76
nicholas.lindsey.E4363@neosmith.com,Nicholas Lindsey,IT,0.33
kristina.mcdonald.E4364@neosmith.com,Kristina Mcdonald,Risk & Compliance,0.34
william.brady.E4365@neosmith.com,William Brady,Finance,0.41
kenneth.wu.E4366@neosmith.com,Kenneth Wu,R&D,0.31
joshua.moreno.E4367@neosmith.com,Joshua Moreno,People,0.41
roberta.ferguson.E4368@neosmith.com,Roberta Ferguson,Operations,0.65
jamie.jones.E4369@neosmith.com,Jamie Jones,Logistics,0.34
charles.james.E4370@neosmith.com,Charles James,Marketing,0.6
jason.byrd.E4371@neosmith.com,Jason Byrd,Sales,0.41
christopher.foster.E4372@neosmith.com,Christopher Foster,Engineering,0.52
pamela.johns.E4373@neosmith.com,Pamela Johns,IT,0.42
bianca.calderon.E4374@neosmith.com,Bianca Calderon,Risk & Compliance,0.42
andrea.malone.E4375@neosmith.com,Andrea Malone,Finance,0.58
pamela.madden.E4376@neosmith.com,Pamela Madden,R&D,0.43
catherine.burch.E4377@neosmith.com,Catherine Burch,People,0.49
jeffery.ortega.E4378@neosmith.com,Jeffery Ortega,Operations,0.39
alyssa.murray.E4379@neosmith.com,Alyssa Murray,Logistics,0.22
julie.gallegos.E4380@neosmith.com,Julie Gallegos,Marketing,0.45
margaret.perkins.E4381@neosmith.com,Margaret Perkins,Sales,0.27
debbie.dunn.E4382@neosmith.com,Debbie Dunn,Engineering,0.35
bryan.sanders.E4383@neosmith.com,Bryan Sanders,IT,0.36
michael.young.E4384@neosmith.com,Michael Young,Risk & Compliance,0.28
rebekah.smith.E4385@neosmith.com,Rebekah Smith,Finance,0.56
christina.price.E4386@neosmith.com,Christina Price,R&D,0.4
natalie.washington.E4387@neosmith.com,Natalie Washington,People,0.36
shawn.hernandez.E4388@neosmith.com,Shawn Hernandez,Operations,0.24
laura.benson.E4389@neosmith.com,Laura Benson,Logistics,0.46
stacey.lane.E4390@neosmith.com,Stacey Lane,Marketing,0.38
